columna,dist_real_cm,promedio,desviacion_estandar,error_medio_cm,error_relativo_promedio_%
5cm_raw,5.0,5.435126666666667,0.46486931549863547,0.4351266666666671,8.702533333333342
5cm_sqr,5.0,4.61969306,0.48433723387050465,-0.38030693999999965,7.606138799999992
5cm_lin,5.0,4.471799906666668,0.4703542769104059,-0.5282000933333322,10.564001866666644
10cm_raw,10.0,11.037986666666665,0.631572788948742,1.037986666666665,10.37986666666665
10cm_sqr,10.0,10.390812906666667,0.6763243425559585,0.39081290666666746,3.9081290666666746
10cm_lin,10.0,10.432804119999998,0.7026989045431145,0.43280411999999835,4.3280411999999835
30cm_raw,30.0,30.024380000000008,1.0076641649855242,0.02438000000000784,0.0812666666666928
30cm_sqr,30.0,30.112947266666662,1.0712953863647434,0.11294726666666222,0.37649088888887405
30cm_lin,30.0,30.359026806666673,0.974554491120121,0.3590268066666731,1.1967560222222435
20cm_raw,20.0,19.943266666666666,0.27987726616560155,-0.056733333333333746,0.28366666666666873
20cm_sqr,20.0,19.573929066666665,0.2782922141261898,-0.42607093333333523,2.130354666666676
20cm_lin,20.0,19.738534546666664,0.2923241842400406,-0.2614654533333365,1.3073272666666824
40cm_raw,40.0,39.634706666666666,1.2182271558748643,-0.3652933333333337,0.9132333333333343
40cm_sqr,40.0,40.19760237333333,1.3440352356072034,0.19760237333333208,0.4940059333333302
40cm_lin,40.0,40.5205399,1.2699022090100012,0.5205399000000028,1.301349750000007
50cm_raw,50.0,47.80558666666666,0.8069635121169628,-2.194413333333337,4.388826666666674
50cm_sqr,50.0,48.96123240666667,0.9321611909227747,-1.0387675933333327,2.0775351866666654
50cm_lin,50.0,49.15773078666666,0.9197596504445967,-0.8422692133333385,1.684538426666677
60cm_raw,60.0,55.87809333333332,1.133180452328379,-4.121906666666682,6.86984444444447
60cm_sqr,60.0,57.428975686666675,1.0777327558484338,-2.571024313333325,4.285040522222208
60cm_lin,60.0,57.52807848666666,1.1200175040788498,-2.471921513333342,4.119869188888903
70cm_raw,70.0,65.60583333333334,1.5510580732301547,-4.3941666666666634,6.277380952380948
70cm_sqr,70.0,67.90329354,1.5640816901991044,-2.096706459999993,2.9952949428571327
70cm_lin,70.0,67.86418512666667,1.5979810683488591,-2.135814873333331,3.0511641047619014
80cm_raw,80.0,75.44815333333335,2.353346150452133,-4.551846666666648,5.6898083333333105
80cm_sqr,80.0,78.62810660000001,2.6039460232566416,-1.3718933999999905,1.7148667499999881
80cm_lin,80.0,78.23358756,1.7160672258106402,-1.7664124399999963,2.2080155499999954
